"id","csp_log_lists","csp_log_bits","csp_log_constraints","csp_percent_avg_continuity","csp_log_extra_booleans","csp_percent_dec_predicate","csp_percent_wsum","csp_log_booleans","csp_percent_alldiff","csp_num_alldiff","csp_sqrt_max_domsize","csp_log_ranges","csp_percent_min_continuity","csp_log_extra_bits","csp_percent_cumulative","csp_percent_ext","csp_sqrt_avg_domsize","csp_percent_element","csp_perten_avg_predarity","csp_dyn_log_stdev_weight","csp_dyn_log_nodes","csp_dyn_log_avg_weight","csp_max_arity","csp_percent_global","csp_perten_avg_predsize","csp_log_values","csp_log_extra_ranges","csp_log_search_vars","csp_dyn_log_propags","csp_perten_avg_predshape","csp_percent_gac_predicate","csp","Class"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-25.xml",-1,9.643856,15.036989,100,14.10337,100,-1,-1,-1,0,38.961519,-1,100,-1,-1,0,38.338818,-1,20,4.369465,6.942515,5.896484,2,0,46.120556,23.665277,14.547136,9.643856,21.203801,26.429675,0,2.571,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-26.xml",-1,9.643856,15.038019,100,14.104107,100,-1,-1,-1,0,39.937451,-1,100,-1,-1,0,39.30035,-1,20,4.348018,6.70044,5.892634,2,0,46.120556,23.74373,14.547136,9.643856,21.507927,26.429675,0,2.461,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-27.xml",-1,9.643856,15.040846,100,14.106808,100,-1,-1,-1,0,40.236799,-1,100,-1,-1,0,39.588793,-1,20,4.331987,6.83289,5.865702,2,0,46.120556,23.741448,14.547136,9.643856,21.241154,26.429675,0,2.537,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-28.xml",-1,9.643856,15.037375,100,14.10017,100,-1,-1,-1,0,39.382737,-1,100,-1,-1,0,38.749129,-1,20,4.35458,7.285402,5.853996,2,0,46.120556,23.680215,14.547136,9.643856,21.04736,26.429675,0,2.849,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-29.xml",-1,9.643856,15.010353,100,13.98424,100,-1,-1,-1,0,39.408121,-1,100,-1,-1,0,38.749774,-1,20,4.306107,7.098032,5.847997,2,0,46.120556,23.57815,14.547136,9.643856,21.188971,26.429675,0,2.582,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-3.xml",-1,9.643856,15.049934,100,14.152919,100,-1,-1,-1,0,39.673669,-1,100,-1,-1,0,39.048495,-1,20,4.304302,9.53333,5.780704,2,0,46.120556,23.754864,14.547136,9.643856,22.352345,26.429675,0,2.458,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-30.xml",-1,9.643856,15.038662,100,14.103616,100,-1,-1,-1,0,39.179076,-1,100,-1,-1,0,38.546984,-1,20,4.440953,7.826548,5.861149,2,0,46.120556,23.657476,14.547136,9.643856,21.285504,26.429675,0,2.56,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-4.xml",-1,9.643856,15.072342,100,14.241164,100,-1,-1,-1,0,40.804412,-1,100,-1,-1,0,40.187063,-1,20,4.355003,8.209453,5.745473,2,0,46.120556,23.93344,14.547136,9.643856,21.32577,26.429675,0,2.629,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-5.xml",-1,9.643856,15.063269,100,14.21204,100,-1,-1,-1,0,39.974992,-1,100,-1,-1,0,39.368325,-1,20,4.309935,7.417853,5.836839,2,0,46.120556,23.865634,14.547136,9.643856,21.350291,26.429675,0,2.427,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-6.xml",-1,9.643856,15.06213,100,14.21318,100,-1,-1,-1,0,40.975602,-1,100,-1,-1,0,40.354894,-1,20,4.293781,8.599913,5.735285,2,0,46.120556,23.943032,14.547136,9.643856,21.695151,26.429675,0,2.662,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-7.xml",-1,9.643856,15.068064,100,14.224755,100,-1,-1,-1,0,41.279535,-1,100,-1,-1,0,40.648155,-1,20,4.319205,7.417853,5.809865,2,0,46.120556,23.943281,14.547136,9.643856,21.167772,26.429675,0,2.737,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-8.xml",-1,9.643856,15.064532,100,14.214774,100,-1,-1,-1,0,40.410395,-1,100,-1,-1,0,39.793153,-1,20,4.372282,7.870365,5.778833,2,0,46.120556,23.883279,14.547136,9.643856,21.3628,26.429675,0,2.731,"claspcnf_direct"
"patt/super-js/super-js-taillard-20/super-js-taillard-20-9.xml",-1,9.643856,15.040589,100,14.119509,100,-1,-1,-1,0,40.435133,-1,100,-1,-1,0,39.793781,-1,20,4.28373,7.321928,5.818263,2,0,46.120556,23.795061,14.547136,9.643856,21.274109,26.429675,0,2.592,"claspcnf_direct"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-1.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25.357445,-1,100,-1,-1,0,24.293415,-1,20,8.472303,11.505315,5.437372,2,0,48.571429,21.660905,12.398744,12.451211,23.419225,28.928571,0,1.779,"minisat22_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.576411,-1,100,-1,-1,0,23.56438,-1,20,7.890648,11.843921,4.583222,2,0,48.571429,21.573285,12.398744,12.451211,23.489615,28.928571,0,1.794,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-11.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25.980762,-1,100,-1,-1,0,24.943336,-1,20,5.896923,11.015415,3.517366,2,0,48.571429,21.736841,12.398744,12.451211,23.293789,28.928571,0,1.778,"claspcnf_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-12.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.819347,-1,100,-1,-1,0,23.853511,-1,20,5.767077,10.541097,3.533764,2,0,48.571429,21.608352,12.398744,12.451211,23.056653,28.928571,0,1.765,"claspcnf_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-13.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25.179357,-1,100,-1,-1,0,24.169402,-1,20,6.818722,10.39339,4.215595,2,0,48.571429,21.646186,12.398744,12.451211,23.097992,28.928571,0,1.837,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-14.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.617067,-1,100,-1,-1,0,23.648256,-1,20,7.97102,11.090774,4.975496,2,0,48.571429,21.583502,12.398744,12.451211,23.276292,28.928571,0,1.834,"claspcnf_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25.922963,-1,100,-1,-1,0,24.891967,-1,20,6.11162,11.214926,3.493226,2,0,48.571429,21.730911,12.398744,12.451211,23.313534,28.928571,0,1.763,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.769729,-1,100,-1,-1,0,22.801754,-1,20,5.164713,10.427313,3.058162,2,0,48.571429,21.478699,12.398744,12.451211,23.173697,28.928571,0,1.778,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-17.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25.436195,-1,100,-1,-1,0,24.421097,-1,20,6.01571,11.048487,3.615088,2,0,48.571429,21.675981,12.398744,12.451211,22.975072,28.928571,0,1.844,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25,-1,100,-1,-1,0,24.021865,-1,20,7.966073,11.131214,5.32763,2,0,48.571429,21.628577,12.398744,12.451211,23.413472,28.928571,0,1.786,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25,-1,100,-1,-1,0,23.993124,-1,20,7.924372,10.957102,5.308801,2,0,48.571429,21.625134,12.398744,12.451211,23.439069,28.928571,0,1.784,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-2.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.228083,-1,100,-1,-1,0,23.237685,-1,20,8.080736,10.928518,5.279929,2,0,48.571429,21.533143,12.398744,12.451211,23.310381,28.928571,0,1.801,"claspcnf_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25.179357,-1,100,-1,-1,0,24.192561,-1,20,8.105993,11.502832,4.985118,2,0,48.571429,21.64894,12.398744,12.451211,23.53469,28.928571,0,1.775,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-21.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.718414,-1,100,-1,-1,0,23.625622,-1,20,7.579055,11.347068,4.748423,2,0,48.571429,21.580748,12.398744,12.451211,23.478679,28.928571,0,1.81,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.622024,-1,100,-1,-1,0,22.605088,-1,20,10.810249,12.991876,7.155171,2,0,48.571429,21.453797,12.398744,12.451211,23.493157,28.928571,0,1.783,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-23.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.958297,-1,100,-1,-1,0,22.894541,-1,20,7.592672,11.53333,4.30584,2,0,48.571429,21.490373,12.398744,12.451211,23.018737,28.928571,0,1.768,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.4094,-1,100,-1,-1,0,22.38839,-1,20,6.847663,10.904635,3.951701,2,0,48.571429,21.426109,12.398744,12.451211,23.551854,28.928571,0,1.775,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-25.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.657656,-1,100,-1,-1,0,23.571381,-1,20,7.10561,11.059344,4.299666,2,0,48.571429,21.574139,12.398744,12.451211,23.111237,28.928571,0,1.785,"claspcnf_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,22.605309,-1,100,-1,-1,0,21.58518,-1,20,9.603481,12.373681,6.179028,2,0,48.571429,21.321109,12.398744,12.451211,23.523333,28.928571,0,1.743,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-27.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.186773,-1,100,-1,-1,0,23.116877,-1,20,9.210144,11.505812,5.846941,2,0,48.571429,21.518158,12.398744,12.451211,23.435948,28.928571,0,1.782,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-28.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.769729,-1,100,-1,-1,0,22.738733,-1,20,8.797557,12.053587,5.810663,2,0,48.571429,21.470742,12.398744,12.451211,23.500545,28.928571,0,1.775,"choco"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.769729,-1,100,-1,-1,0,22.708369,-1,20,7.123957,10.927037,4.364785,2,0,48.571429,21.466901,12.398744,12.451211,22.991659,28.928571,0,1.796,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-3.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.576411,-1,100,-1,-1,0,23.540603,-1,20,8.161117,11.763627,4.825522,2,0,48.571429,21.570382,12.398744,12.451211,23.269961,28.928571,0,1.774,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-30.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.958297,-1,100,-1,-1,0,22.918988,-1,20,10.217943,12.79218,6.467495,2,0,48.571429,21.493441,12.398744,12.451211,23.549328,28.928571,0,1.782,"glucose_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.020824,-1,100,-1,-1,0,23.026941,-1,20,7.388792,11.02098,4.546376,2,0,48.571429,21.506951,12.398744,12.451211,23.596603,28.928571,0,1.802,"minisat22_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,25.298221,-1,100,-1,-1,0,24.240668,-1,20,7.999892,11.350387,4.877543,2,0,48.571429,21.654654,12.398744,12.451211,23.456067,28.928571,0,1.815,"claspcnf_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,23.194827,-1,100,-1,-1,0,22.201802,-1,20,8.904698,12.128317,5.355093,2,0,48.571429,21.402054,12.398744,12.451211,23.399808,28.928571,0,1.784,"minisat22_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.819347,-1,100,-1,-1,0,23.777931,-1,20,8.043109,11.837628,4.827275,2,0,48.571429,21.599226,12.398744,12.451211,23.59951,28.928571,0,1.805,"riss3g_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-8.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.392622,-1,100,-1,-1,0,23.3891,-1,20,8.399747,11.563196,5.144425,2,0,48.571429,21.551817,12.398744,12.451211,23.108115,28.928571,0,1.785,"minisat22_directorder"
"patt/super-os/super-os-taillard-10/super-os-taillard-10-9.xml",-1,7.643856,13.001408,100,12.398744,100,-1,-1,-1,0,24.392622,-1,100,-1,-1,0,23.35958,-1,20,5.017084,10.192293,2.909533,2,0,48.571429,21.548186,12.398744,12.451211,22.789129,28.928571,0,1.815,"minisat22_directorder"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.91925,-1,100,-1,-1,0,30.117031,-1,20,5.590382,13.484068,6.443533,2,0,49.069767,24.068165,14.206099,8.813781,23.921126,29.302326,0,1.993,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.57777,-1,100,-1,-1,0,29.773217,-1,20,5.143596,12.454042,6.421523,2,0,49.069767,24.035108,14.206099,8.813781,23.129218,29.302326,0,2.007,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.685959,-1,100,-1,-1,0,30.90365,-1,20,5.587453,12.872867,6.444306,2,0,49.069767,24.142405,14.206099,8.813781,23.301096,29.302326,0,1.976,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.701735,-1,100,-1,-1,0,30.902355,-1,20,4.978595,11.071462,6.235344,2,0,49.069767,24.142284,14.206099,8.813781,23.881675,29.302326,0,2.104,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.724583,-1,100,-1,-1,0,29.952407,-1,20,5.343353,12.545206,6.317473,2,0,49.069767,24.052384,14.206099,8.813781,24.279174,29.302326,0,2.045,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.511903,-1,100,-1,-1,0,30.733406,-1,20,5.112857,11.633449,6.415714,2,0,49.069767,24.126498,14.206099,8.813781,22.70231,29.302326,0,1.988,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,32.280025,-1,100,-1,-1,0,31.462994,-1,20,5.289129,13.141469,6.320765,2,0,49.069767,24.194058,14.206099,8.813781,24.24201,29.302326,0,1.966,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.733263,-1,100,-1,-1,0,30.959974,-1,20,5.477302,11.613329,6.183222,2,0,49.069767,24.147648,14.206099,8.813781,24.050905,29.302326,0,1.985,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.272992,-1,100,-1,-1,0,30.493059,-1,20,4.903177,12.620907,6.206331,2,0,49.069767,24.103892,14.206099,8.813781,24.263411,29.302326,0,1.966,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.016125,-1,100,-1,-1,0,30.242281,-1,20,7.545935,13.993823,6.630069,2,0,49.069767,24.080114,14.206099,8.813781,24.222206,29.302326,0,1.968,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.606961,-1,100,-1,-1,0,30.826251,-1,20,4.867818,12.400879,6.308157,2,0,49.069767,24.135184,14.206099,8.813781,23.927502,29.302326,0,2.105,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.935417,-1,100,-1,-1,0,30.115703,-1,20,5.307536,12.25886,6.430062,2,0,49.069767,24.068038,14.206099,8.813781,23.031666,29.302326,0,1.956,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.336879,-1,100,-1,-1,0,30.552323,-1,20,4.888945,13.896805,6.314092,2,0,49.069767,24.109482,14.206099,8.813781,24.257245,29.302326,0,1.97,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.133038,-1,100,-1,-1,0,29.309308,-1,20,5.665487,13.384379,6.45666,2,0,49.069767,23.989897,14.206099,8.813781,23.818379,29.302326,0,2.054,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.149627,-1,100,-1,-1,0,29.307944,-1,20,6.279662,13.560572,6.511419,2,0,49.069767,23.989763,14.206099,8.813781,23.918934,29.302326,0,2.019,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,29.223278,-1,100,-1,-1,0,28.410327,-1,20,5.66351,13.561646,6.465793,2,0,49.069767,23.90022,14.206099,8.813781,23.804457,29.302326,0,2.015,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,29.983329,-1,100,-1,-1,0,29.164057,-1,20,6.066597,13.069785,6.490784,2,0,49.069767,23.975595,14.206099,8.813781,23.574662,29.302326,0,1.993,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.692019,-1,100,-1,-1,0,29.831527,-1,20,5.295234,12.84451,6.428723,2,0,49.069767,24.040741,14.206099,8.813781,23.632454,29.302326,0,2.021,"choco"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.182777,-1,100,-1,-1,0,29.368691,-1,20,5.707419,14.400346,6.458047,2,0,49.069767,23.995724,14.206099,8.813781,24.213711,29.302326,0,1.965,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,29.732137,-1,100,-1,-1,0,28.910667,-1,20,5.40401,12.851749,6.442243,2,0,49.069767,23.950474,14.206099,8.813781,23.631221,29.302326,0,1.983,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,29.495762,-1,100,-1,-1,0,28.680927,-1,20,4.941095,13.229269,6.301181,2,0,49.069767,23.927507,14.206099,8.813781,24.161398,29.302326,0,2.029,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.049958,-1,100,-1,-1,0,29.227689,-1,20,6.705029,13.86496,6.560613,2,0,49.069767,23.981869,14.206099,8.813781,24.060421,29.302326,0,1.985,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,29.983329,-1,100,-1,-1,0,29.191551,-1,20,5.348157,12.994353,6.427122,2,0,49.069767,23.978307,14.206099,8.813781,23.364155,29.302326,0,2.147,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,29.799329,-1,100,-1,-1,0,28.973168,-1,20,5.493419,13.765493,6.439586,2,0,49.069767,23.95669,14.206099,8.813781,24.097678,29.302326,0,1.991,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.757113,-1,100,-1,-1,0,29.959009,-1,20,5.109473,12.218866,6.419951,2,0,49.069767,24.053019,14.206099,8.813781,22.885326,29.302326,0,2.041,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,31.496031,-1,100,-1,-1,0,30.658115,-1,20,5.110856,12.008429,6.411878,2,0,49.069767,24.119435,14.206099,8.813781,22.926011,29.302326,0,2.014,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.967725,-1,100,-1,-1,0,30.174824,-1,20,5.132982,12.041659,6.418452,2,0,49.069767,24.073685,14.206099,8.813781,22.958199,29.302326,0,1.983,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.512293,-1,100,-1,-1,0,29.712399,-1,20,5.62908,13.048998,6.456551,2,0,49.069767,24.029221,14.206099,8.813781,23.684851,29.302326,0,2.018,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.265492,-1,100,-1,-1,0,29.471945,-1,20,4.949243,13.581789,6.26437,2,0,49.069767,24.005828,14.206099,8.813781,24.174754,29.302326,0,1.955,"claspcnf_direct"
"patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml",-1,8.813781,14.802466,100,14.206099,100,-1,-1,-1,0,30.838288,-1,100,-1,-1,0,30.037606,-1,20,4.885579,12.755931,6.355008,2,0,49.069767,24.060562,14.206099,8.813781,24.058921,29.302326,0,2.018,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-1.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,34.85685,-1,100,-1,-1,0,34.185231,-1,20,5.784724,11.520128,6.831624,2,0,49.310345,25.694864,15.476746,9.643856,23.951547,29.482759,0,2.378,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-10.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,35.832946,-1,100,-1,-1,0,35.132748,-1,20,5.42733,10.259743,6.708256,2,0,49.310345,25.773622,15.476746,9.643856,23.650451,29.482759,0,2.374,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-11.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,35.721142,-1,100,-1,-1,0,35.06608,-1,20,5.42317,10.611025,6.735167,2,0,49.310345,25.76815,15.476746,9.643856,23.676276,29.482759,0,2.384,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-12.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,37.403208,-1,100,-1,-1,0,36.714881,-1,20,5.673584,10.768184,6.741989,2,0,49.310345,25.900525,15.476746,9.643856,23.424194,29.482759,0,2.398,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-13.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,36.864617,-1,100,-1,-1,0,36.187705,-1,20,5.939703,12.11959,6.804034,2,0,49.310345,25.858856,15.476746,9.643856,23.668792,29.482759,0,2.403,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-14.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,37.080992,-1,100,-1,-1,0,36.393543,-1,20,5.740755,12.113742,6.702692,2,0,49.310345,25.875198,15.476746,9.643856,23.755181,29.482759,0,2.408,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-15.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,36.959437,-1,100,-1,-1,0,36.279195,-1,20,5.356936,10.475733,6.779687,2,0,49.310345,25.866131,15.476746,9.643856,23.821856,29.482759,0,2.44,"abscon"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-16.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,36.262929,-1,100,-1,-1,0,35.597999,-1,20,5.811128,10.716819,6.667236,2,0,49.310345,25.811522,15.476746,9.643856,23.273187,29.482759,0,2.423,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-17.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,37.682887,-1,100,-1,-1,0,36.997128,-1,20,5.383296,9.577429,6.756957,2,0,49.310345,25.92259,15.476746,9.643856,22.279307,29.482759,0,2.43,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-18.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,36.496575,-1,100,-1,-1,0,35.82035,-1,20,5.608434,10.072803,6.637603,2,0,49.310345,25.829461,15.476746,9.643856,23.330159,29.482759,0,2.635,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-19.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,37.255872,-1,100,-1,-1,0,36.571334,-1,20,5.35659,9.539159,6.76992,2,0,49.310345,25.889239,15.476746,9.643856,22.704897,29.482759,0,2.439,"claspcnf_direct"
"patt/super-os/super-os-taillard-20/super-os-taillard-20-2.xml",-1,9.643856,16.070121,100,15.476746,100,-1,-1,-1,0,36.496575,-1,100,-1,-1,0,35.790816,-1,20,5.599575,12.881114,6.778011,2,0,49.310345,25.827084,15.476746,9.643856,24.069629,29.482759,0,2.417,"claspcnf_direct"
