"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars.clauses.ratio","POSNEG.RATIO.CLAUSE.mean","POSNEG.RATIO.CLAUSE.coeff.variation","POSNEG.RATIO.CLAUSE.min","POSNEG.RATIO.CLAUSE.max","POSNEG.RATIO.CLAUSE.entropy","VCG.CLAUSE.mean","VCG.CLAUSE.coeff.variation","VCG.CLAUSE.min","VCG.CLAUSE.max","VCG.CLAUSE.entropy","UNARY","BINARYp","TRINARYp","VCG.VAR.mean","VCG.VAR.coeff.variation","VCG.VAR.min","VCG.VAR.max","VCG.VAR.entropy","POSNEG.RATIO.VAR.mean","POSNEG.RATIO.VAR.stdev","POSNEG.RATIO.VAR.min","POSNEG.RATIO.VAR.max","POSNEG.RATIO.VAR.entropy","HORNY.VAR.mean","HORNY.VAR.coeff.variation","HORNY.VAR.min","HORNY.VAR.max","HORNY.VAR.entropy","horn.clauses.fraction","VG.mean","VG.coeff.variation","VG.min","VG.max","CG.mean","CG.coeff.variation","CG.min","CG.max","CG.entropy","cluster.coeff.mean","cluster.coeff.coeff.variation","cluster.coeff.min","cluster.coeff.max","cluster.coeff.entropy","tud_clauses","tud_vars","tud_clauses_size_1","tud_clauses_size_2","tud_clauses_size_3","tud_clauses_size_4","tud_clauses_size_5","tud_clauses_size_6","tud_clauses_size_7","tud_clauses_size_8","tud_clauses_size_.._9","tud_horn_clauses","tud_clause.variable_degree_min","tud_clause.variable_degree_max","tud_clause.variable_degree_mode","tud_clause.variable_degree_mean","tud_clause.variable_degree_stdev","tud_clause.variable_degree_entropy","tud_clause.variable_degree_valuesRate","tud_clause.variable_degree_Q1","tud_clause.variable_degree_Q2","tud_clause.variable_degree_Q3","tud_variable.clause_degree_zcount","tud_variable.clause_degree_min","tud_variable.clause_degree_max","tud_variable.clause_degree_mode","tud_variable.clause_degree_mean","tud_variable.clause_degree_stdev","tud_variable.clause_degree_entropy","tud_variable.clause_degree_valuesRate","tud_variable.clause_degree_Q1","tud_variable.clause_degree_Q2","tud_variable.clause_degree_Q3","tud_clause.variable_polarity_min","tud_clause.variable_polarity_mode","tud_clause.variable_polarity_mean","tud_clause.variable_polarity_stdev","tud_clause.variable_polarity_entropy","tud_clause.variable_polarity_valuesRate","tud_clause.variable_polarity_Q1","tud_clause.variable_polarity_Q2","tud_clause.variable_polarity_Q3","tud_variable.clause_polarity_min","tud_variable.clause_polarity_max","tud_variable.clause_polarity_mode","tud_variable.clause_polarity_mean","tud_variable.clause_polarity_stdev","tud_variable.clause_polarity_entropy","tud_variable.clause_polarity_valuesRate","tud_variable.clause_polarity_Q1","tud_variable.clause_polarity_Q2","tud_variable.clause_polarity_Q3","tud_Clause.Var_steps","tud_SymmTime0_min","tud_SymmTime0_max","tud_SymmTime0_mode","tud_SymmTime0_mean","tud_SymmTime0_stdev","tud_SymmTime0_entropy","tud_SymmTime0_valuesRate","tud_SymmTime0_Q1","tud_SymmTime0_Q2","tud_SymmTime0_Q3","tud_Symmetry0_steps","tud_SymmTime1_min","tud_SymmTime1_max","tud_SymmTime1_mode","tud_SymmTime1_mean","tud_SymmTime1_stdev","tud_SymmTime1_entropy","tud_SymmTime1_valuesRate","tud_SymmTime1_Q1","tud_SymmTime1_Q2","tud_SymmTime1_Q3","tud_Symmetry1_steps","tud_SymmTime2_min","tud_SymmTime2_max","tud_SymmTime2_mode","tud_SymmTime2_mean","tud_SymmTime2_stdev","tud_SymmTime2_entropy","tud_SymmTime2_valuesRate","tud_SymmTime2_Q1","tud_SymmTime2_Q2","tud_SymmTime2_Q3","tud_Symmetry2_steps","tud_Symmetry_computation_steps","base","tud_base","Class"
"SAT-Comp-2016-CNF/app16/AProVE11-06.cnf.gz",302076,1039056,159113,779069,0.8985,0.333715,0.204235,0.370638,0.625569,0,1,1.206699,2e-05,0.221807,1.3e-05,8.8e-05,1.002527,0,0.142994,0.686265,2e-05,1.366693,8e-06,0.001959,2.391971,0.040574,0.06027,0,0.666667,1.432795,1e-05,1.83163,0,0.0013,2.139722,0.531468,1e-05,1.776845,5e-06,0.001299,-1,0,-1,0,-512,-1,0,-1,0,0,1036224,302076,1491,418038,586606,29561,71,9,85,183,180,1036224,1,13,3,2.624827,0.312025,0.803956,1.3e-05,2,3,3,0,1,1436,5,9.004055,181.935361,2.004058,0.001056,5,8,10,0.5,0.666667,0.642087,0.023352,1.079015,1.3e-05,0.5,0.666667,0.666667,0.5,1,0.5,0.554811,0.003102,1.594929,0.00054,0.5,0.555556,0.6,4014936,1,85232,1,511.99322,20484505.619648,2.744775,0.166102,1,2,8,3023173,1,11814,1,24.064048,52307.565846,2.905139,0.025412,1,3,9,3047099,1,2009,1,4.171917,507.108444,1.852158,0.003246,1,2,3,3166807,9237079,67.36,1.004,"maplecomsps_lrb"
"SAT-Comp-2016-CNF/app16/C168_FW_UT_518.cnf.gz",1909,7511,68,417,27.073529,17.01199,0.16307,0.696586,0.508412,0,1,1.764113,0.049937,0.595604,0.029412,0.147059,1.470762,0,0.577938,0.666667,0.049937,1.096103,0.002398,0.208633,2.987474,0.64629,0.336347,0.066667,1,2.612667,0.018903,1.114629,0,0.1247,2.409499,0.621103,0.034631,0.822031,0.002398,0.127098,0.121434,0.708275,0.01199,0.450839,4.40174,0.175507,0.591072,0.034546,0.516484,3.358864,3794,1909,1403,1461,294,141,120,110,72,66,127,3646,1,64,2,2.579336,7.889433,1.600382,0.005271,1,2,2,111,1,486,1,5.442714,545.139454,1.109893,0.042269,1,1,1,0.5,1,0.838651,0.042588,1.496273,0.007907,0.666667,1,1,0.5,1,1,0.968878,0.00906,0.817943,0.048943,1,1,1,16923,1,1466,1,11.295858,12768.947661,0.744286,0.076923,1,1,1,12041,1,1403,1,8.446903,8742.443835,0.820816,0.075221,1,1,1,12155,1,1403,1,8.409692,8703.092472,0.817986,0.07489,1,1,1,12157,36353,0.08,0.016,"splatz"
"SAT-Comp-2016-CNF/app16/E00N23.cnf.gz",15364,2210893,13209,2179433,0.163146,0.014435,0.006061,0.976155,0.144752,0,1,0.157192,0.000686,0.649324,0.000151,0.007949,2.348635,0,0.015887,0.03084,0.000686,3.984597,3e-06,0.015262,1.552433,0.367799,0.228048,0.25,0.999326,1.046458,0.000603,4.428988,1e-06,0.015247,1.542194,0.967124,1.9e-05,1.354683,1.2e-05,0.000292,-1,0,-1,0,-512,-1,0,-1,0,0,2208076,15364,950,38539,35857,32867,188903,277816,234832,199182,1199130,2208076,1,105,10,9.146765,37.549959,2.378193,3e-05,6,9,10,0,1,33243,5,1314.550443,31239221.646547,1.629344,0.044129,4,5,5,0.5,1,0.987524,0.005273,0.156411,2e-06,1,1,1,0.5,1,0.6,0.644883,0.024859,1.658871,0.059815,0.6,0.6,0.6,6670356,1,9890,1,21.639437,145641.957258,1.424135,0.030986,1,1,2,20213545,1,950,1,1.738796,103.134708,1.07732,0.001811,1,1,2,20229797,1,950,1,1.088102,63.800581,0.102657,0.000283,1,1,1,20240365,60683707,97.852,2.54,"beans_and_eggs"
"SAT-Comp-2016-CNF/app16/E02F22.cnf.gz",13574,1301188,11448,1262053,0.185709,0.031009,0.009071,0.966448,0.173291,0,1,0.205696,0.000723,0.427897,0.000175,0.005853,2.20411,0,0.023642,0.044866,0.000723,4.033201,6e-06,0.016201,1.608575,0.373303,0.228169,0.189873,0.99885,1.110716,0.000674,4.311791,2e-06,0.016179,1.617098,0.974912,3.1e-05,1.293371,2e-05,0.000464,-1,0,-1,0,-512,-1,0,-1,0,0,1298006,13574,1032,33504,28601,22661,73547,144438,172292,213830,608101,1298006,1,76,9,8.66272,24.979711,2.308641,5.1e-05,7,8,10,0,1,20486,5,828.367615,12167501.502365,1.694812,0.041329,4,5,5,0.5,1,0.982605,0.007342,0.202212,3e-06,1,1,1,0.5,1,0.6,0.649125,0.026825,1.722366,0.055842,0.6,0.6,0.6,3934776,1,8272,1,19.391429,105223.342988,1.376865,0.022857,1,2,2,11259244,1,1032,1,1.537956,121.242355,0.833887,0.00136,1,1,2,11275496,1,1032,1,1.093531,85.641509,0.059003,0.000242,1,1,1,11282670,33817410,45.888,1.472,"maplecms"
"SAT-Comp-2016-CNF/app16/Sz1024_34824.smt2-stp212.cnf.gz",14654,62036,10958,56772,0.337288,0.092722,0.193018,0.427641,0.697123,0,1,1.462045,0.000319,0.327898,0.000183,0.000821,1.168534,0,0.072888,0.671299,0.000319,0.474745,0.000141,0.001022,2.879206,0.066662,0.11375,0,0.771429,1.723669,0.000127,0.506621,3.5e-05,0.000423,2.394462,0.452864,0.000176,0.591504,8.8e-05,0.000845,0.00056,0.495769,0.000106,0.001867,3.770032,0.261438,0.319651,0.09856,0.555556,3.46927,61009,14654,348,8097,43503,4255,4806,0,0,0,0,56438,1,5,3,3.083168,0.533471,0.924552,8.2e-05,3,3,3,1,1,49,12,12.83703,55.908465,2.697771,0.003003,8,11,14,0.5,0.666667,0.725978,0.024569,1.186791,9.8e-05,0.666667,0.666667,0.75,0.5,1,0.5,0.541468,0.007547,1.5945,0.002184,0.5,0.5,0.555556,227023,1,1435,4,135.685185,62759.13361,3.482566,0.5,5,28,136,202979,1,348,1,13.178058,845.116782,2.577154,0.057554,1,4,12,204987,1,348,1,4.055909,99.256563,1.702883,0.010241,1,2,4,209989,617955,3.2,0.068,"maplecomsps_lrb"
"SAT-Comp-2016-CNF/app16/Sz512_15127_1.smt2-stp212.cnf.gz",5215,22013,3850,19915,0.354545,0.105348,0.193322,0.426605,0.713496,0,1,1.44451,0.000887,0.253859,0.000519,0.002338,1.17548,0,0.078534,0.651619,0.000887,0.453203,0.000402,0.002511,2.925596,0.060116,0.090438,0,0.619048,1.739997,0.00037,0.510948,1e-04,0.001255,2.422164,0.46116,0.000467,0.532058,0.000251,0.001808,0.001495,0.410692,0.000351,0.004971,3.696067,0.266968,0.318745,0.094737,0.519481,3.467425,21573,5215,147,2952,15128,1828,1518,0,0,0,0,19998,1,5,3,3.075001,0.524692,0.950928,0.000232,3,3,3,1,1,45,12,12.722862,52.993772,2.697566,0.007096,8,11,14,0.5,0.666667,0.729996,0.025271,1.215473,0.000278,0.666667,0.666667,0.8,0.5,1,0.5,0.542567,0.007892,1.609393,0.005562,0.5,0.5,0.571429,80398,1,494,1,47.844037,8603.262487,3.206014,0.40367,2,8,33,71778,1,147,1,6.164303,118.991908,2.080597,0.048463,1,2,8,73252,1,147,1,2.472736,20.311045,1.336024,0.008535,1,1,2,75778,220808,0.876,0.028,"beans_and_eggs"
"SAT-Comp-2016-CNF/app16/Sz512_15127_3.smt2-cvc4.cnf.gz",5042,15466,2192,10262,1.300182,0.507114,0.213604,0.491173,0.629911,0,1,1.168742,0.001467,0.403491,0.000912,0.004562,0.980179,0,0.139934,0.858507,0.001467,0.487414,0.000682,0.007114,2.690608,0.146014,0.137634,0,0.666667,2.751757,0.000537,0.611103,9.7e-05,0.002631,2.147451,0.41298,0.000981,0.587544,0.00039,0.005847,0.002405,0.687437,0.000487,0.012083,3.663465,0.280644,0.309023,0.089855,0.625,3.482401,15466,5042,0,7674,7392,204,36,34,116,10,0,15466,2,8,2,2.56149,0.482381,0.826679,0.000453,2,3,3,0,2,50,5,7.8572,22.679465,2.380179,0.004562,5,7,10,0.5,0.666667,0.699125,0.038253,1.15609,0.000453,0.5,0.666667,1,0.5,0.8,0.5,0.55551,0.004698,1.468721,0.002777,0.5,0.5,0.6,61560,1,757,14,86.931034,19131.363581,3.189302,0.603448,14,20,102,44782,1,194,8,11.330337,276.663154,2.757726,0.089888,2,8,12,45556,1,56,2,4.29838,28.264136,1.904072,0.02046,2,2,4,47012,137350,0.42,0.02,"maplecomsps"
"SAT-Comp-2016-CNF/app16/Sz512_15127_4.smt2-cvc4.cnf.gz",10429,33874,5102,24401,1.0441,0.388222,0.20909,0.487771,0.604741,0,1,1.118121,0.00064,0.40957,0.000392,0.00196,0.926341,0,0.107537,0.858244,0.00064,0.527304,0.000328,0.002992,2.645887,0.149238,0.141866,0,0.714286,2.667396,0.000232,0.665277,8.2e-05,0.001188,2.15258,0.400475,0.000431,0.629558,0.000205,0.002459,0.001112,0.704677,0.000205,0.005082,3.739497,0.266156,0.326025,0.086357,0.7,3.453647,33874,10429,0,14808,18079,531,102,82,240,32,0,33838,2,8,3,2.624875,0.48293,0.835704,0.000207,2,3,3,0,3,50,5,8.525746,30.330489,2.349029,0.00211,5,7,10,0.5,0.666667,0.704883,0.036242,1.158327,0.000266,0.5,0.666667,1,0.5,0.8,0.5,0.560401,0.004743,1.599326,0.001726,0.5,0.555556,0.6,132945,1,1811,16,158.015152,102948.168998,3.27349,0.560606,12,32,128,99484,1,542,2,22.331906,1915.715782,2.599161,0.087794,2,6,16,100286,1,128,1,7.719467,202.810873,1.920561,0.023686,1,2,8,102054,301824,1.16,0.036,"beans_and_eggs"
"SAT-Comp-2016-CNF/app16/Sz512_15127_5.smt2-stp212.cnf.gz",5195,21941,3815,19804,0.36173,0.107907,0.192638,0.426178,0.711132,0,1,1.445908,0.000898,0.251777,0.000524,0.002097,1.169224,0,0.073218,0.648707,0.000898,0.4562,0.000404,0.002727,2.920781,0.061202,0.090295,0,0.619048,1.787786,0.000381,0.533664,0.000101,0.001262,2.464912,0.46531,0.000473,0.528664,0.000252,0.001818,0.001523,0.411646,0.000404,0.005201,3.712782,0.267542,0.31747,0.100699,0.519481,3.474164,21520,5195,145,2911,15106,1838,1520,0,0,0,0,19947,1,5,3,3.077928,0.52411,0.950035,0.000232,3,3,3,1,1,47,12,12.752599,54.153108,2.696959,0.007509,8,11,14,0.5,0.666667,0.727045,0.025034,1.221661,0.000279,0.666667,0.666667,0.75,0.5,1,0.5,0.542268,0.007838,1.605306,0.005583,0.5,0.5,0.571429,80179,1,478,2,49.951923,8719.308346,3.154721,0.384615,2,12,44,71648,1,145,1,6.634738,127.897104,1.91899,0.043423,1,2,8,73006,1,145,1,2.755968,22.852306,1.272615,0.007958,1,1,4,75210,219864,0.896,0.028,"beans_and_eggs"
"SAT-Comp-2016-CNF/app16/Sz512_15127_6.smt2-stp212.cnf.gz",4146,17501,3026,15764,0.370126,0.110188,0.191956,0.422372,0.727558,0,1,1.453271,0.001132,0.253402,0.000661,0.002644,1.186229,0,0.080373,0.638099,0.001132,0.458852,0.000507,0.003045,2.952614,0.06134,0.089913,0,0.529412,1.848079,0.000478,0.531037,0.000127,0.001586,2.462968,0.467331,0.000593,0.527125,0.000317,0.002284,0.001922,0.41818,0.000444,0.007612,3.734587,0.268517,0.311853,0.100699,0.504762,3.452947,17163,4146,116,2366,11952,1555,1174,0,0,0,0,15783,1,5,3,3.076036,0.523352,0.959971,0.000291,3,3,3,1,1,41,12,12.736791,54.085386,2.721731,0.008203,8,11,14,0.5,0.666667,0.726871,0.025594,1.221769,0.00035,0.666667,0.666667,0.75,0.5,1,0.5,0.542777,0.007863,1.652496,0.006755,0.5,0.5,0.571429,63961,1,380,4,43.1875,5691.480263,2.992346,0.385417,4,8,32,57140,1,116,1,6.508634,99.020759,2.084783,0.050235,1,3,8,58222,1,116,1,2.671392,17.693365,1.32064,0.009021,1,1,4,60052,175414,0.712,0.028,"beans_and_eggs"
"SAT-Comp-2016-CNF/app16/Sz512_15128_0.smt2-stp212.cnf.gz",5203,21941,3827,19792,0.359551,0.108579,0.193361,0.427255,0.710039,0,1,1.444182,0.000894,0.252902,0.000523,0.002352,1.170864,0,0.075283,0.650566,0.000894,0.449663,0.000404,0.002526,2.912497,0.061607,0.090431,0,0.529412,1.79018,0.000374,0.511052,0.000101,0.001263,2.439334,0.460287,0.000473,0.527599,0.000253,0.001819,0.001505,0.408524,0.000404,0.004951,3.68275,0.268137,0.316673,0.100699,0.519481,3.473658,21519,5203,146,2934,15094,1831,1514,0,0,0,0,19953,1,5,3,3.075886,0.524262,0.950707,0.000232,3,3,3,1,1,45,12,12.723952,53.279292,2.69054,0.007113,8,11,14,0.5,0.666667,0.730454,0.025261,1.215403,0.000279,0.666667,0.666667,0.8,0.5,1,0.5,0.542419,0.007876,1.590354,0.005383,0.5,0.5,0.571429,80200,1,491,1,49.552381,8762.326557,3.147579,0.371429,2,8,33,71611,1,146,1,6.644955,126.34437,2.035334,0.048531,1,2,8,72967,1,146,1,2.675064,22.362469,1.294862,0.008226,1,1,2,75291,219869,0.884,0.028,"maplecomsps"
"SAT-Comp-2016-CNF/app16/Sz512_15128_1.smt2-cvc4.cnf.gz",10478,33986,5112,24439,1.049687,0.390646,0.209174,0.489379,0.603776,0,1,1.115308,0.000639,0.412577,0.000391,0.001956,0.924623,0,0.108392,0.858873,0.000639,0.526915,0.000327,0.002987,2.648964,0.14861,0.142045,0,0.714286,2.672418,0.00023,0.660014,8.2e-05,0.001105,2.128651,0.399525,0.000432,0.631704,0.000205,0.002455,0.00111,0.705608,0.000205,0.005074,3.739945,0.266954,0.329262,0.086357,0.7,3.466204,33986,10478,0,14868,18163,507,90,86,240,32,0,33966,2,8,3,2.623286,0.480386,0.831642,0.000206,2,3,3,0,3,50,5,8.50878,30.191533,2.339801,0.0021,5,7,10,0.5,0.666667,0.705209,0.036247,1.154134,0.000265,0.5,0.666667,1,0.5,0.8,0.5,0.560317,0.004704,1.594436,0.001718,0.5,0.555556,0.6,133428,1,1875,16,161.2,107487.81875,3.343505,0.569231,7,48,128,99771,1,542,1,24.25463,2059.480257,2.695368,0.106481,2,5,32,100505,1,128,1,8.041443,212.694134,1.965985,0.023024,1,2,8,102247,302523,1.156,0.04,"maplecomsps"
"SAT-Comp-2016-CNF/app16/UCG-20-5p1.cnf.gz",224986,1204430,121248,834371,0.855585,0.443519,0.145317,0.400247,0.911556,0,1,1.399944,2.3e-05,0.430321,1.6e-05,8.2e-05,1.082552,0,0.517375,0.869874,2.3e-05,0.747415,8e-06,8e-05,2.993226,0.221258,0.148079,0,0.84,2.861109,1.3e-05,0.847191,4e-06,5.5e-05,2.718782,0.695341,2.5e-05,0.655779,6e-06,9e-05,-1,0,-1,0,-512,-1,0,-1,0,0,985457,224986,46844,636663,256591,653,21952,10996,6260,0,5498,985457,1,10,2,2.402024,1.043832,0.978257,8e-06,2,2,3,0,1,60,5,10.521059,150.626756,2.454976,0.000258,5,6,13,0.5,0.5,0.692217,0.042506,1.246785,8e-06,0.5,0.666667,1,0.5,1,0.6,0.698071,0.027949,2.32199,0.000462,0.6,0.647059,0.666667,3631365,1,46844,20,1415.006289,32321237.474644,4.14953,0.584906,20,80,558,2592403,1,46844,1,44.419743,513905.834049,2.559493,0.048174,1,2,6,2602215,1,46844,1,2.873128,28181.287545,1.012721,0.001366,1,1,1,2748699,7943317,49.552,1.092,"maplecomsps_lrb"
"SAT-Comp-2016-CNF/app16/UR-15-10p0.cnf.gz",199290,1005792,101800,654137,0.957662,0.537586,0.155625,0.410904,0.927283,0,1,1.431708,2.7e-05,0.447863,2e-05,9.8e-05,1.084336,0,0.561947,0.859912,2.7e-05,0.712013,1.1e-05,0.000105,2.948151,0.228901,0.147608,0,0.789474,2.884125,1.5e-05,0.844548,5e-06,7.2e-05,2.63191,0.712001,3e-05,0.636546,8e-06,0.000113,-1,0,-1,0,-512,-1,0,-1,0,0,791988,199290,48144,542442,163224,664,18208,9573,5171,0,4562,791988,1,10,2,2.343029,1.084758,0.963557,1e-05,2,2,3,0,1,61,1,9.31131,108.895027,2.384952,0.000296,5,6,13,0.5,0.5,0.698568,0.046135,1.232338,1e-05,0.5,0.666667,1,0.5,1,1,0.712005,0.030159,2.266892,0.000457,0.6,0.666667,0.875,2973870,1,48144,20,1413.404255,30559442.713982,4.210116,0.64539,12,84,629,2055231,1,48144,1,35.006148,446864.56479,2.347046,0.04286,1,1,4,2066335,1,48144,1,2.386106,27847.516222,0.805712,0.00097,1,1,1,2221991,6343557,41.468,0.916,"cominisatps"
"SAT-Comp-2016-CNF/app16/UTI-20-10p1.cnf.gz",260342,1391257,138674,958485,0.877367,0.451517,0.14468,0.400265,0.908159,0,1,1.415531,2e-05,0.436261,1.4e-05,7.2e-05,1.101058,0,0.511968,0.869294,2e-05,0.735487,7e-06,7.3e-05,3.129466,0.226686,0.14854,0,0.846154,2.970141,1.1e-05,0.843127,3e-06,4.9e-05,2.764198,0.690706,2.2e-05,0.654738,5e-06,8.3e-05,-1,0,-1,0,-512,-1,0,-1,0,0,1131699,260342,56578,728015,295901,807,24656,12588,6980,0,6174,1131699,1,10,2,2.397234,1.033915,0.982696,7e-06,2,2,3,0,1,61,1,10.420704,148.514504,2.46237,0.000223,5,6,13,0.5,0.5,0.692294,0.042498,1.245326,7e-06,0.5,0.666667,1,0.5,1,0.6,0.701088,0.028812,2.339079,0.000434,0.6,0.647059,0.705882,4176159,1,56578,1,1607.049383,42689957.065869,4.131104,0.574074,9,106,727,2973621,1,56578,1,47.681685,690366.745699,2.513121,0.047253,1,2,6,2984217,1,56578,1,3.187614,39781.959083,0.982398,0.001567,1,1,1,3136643,9094481,57.94,1.208,"cominisatps"
"SAT-Comp-2016-CNF/app16/UTI-20-5p1.cnf.gz",225926,1207249,121873,838748,0.853782,0.439347,0.145303,0.400176,0.911456,0,1,1.408242,2.3e-05,0.435324,1.6e-05,8.2e-05,1.091512,0,0.516455,0.868697,2.3e-05,0.745088,8e-06,8.1e-05,3.025604,0.223424,0.148871,0,0.846154,2.884841,1.3e-05,0.847815,4e-06,5.5e-05,2.729757,0.694247,2.5e-05,0.659023,6e-06,8.9e-05,-1,0,-1,0,-512,-1,0,-1,0,0,988276,225926,46844,639482,256591,653,21952,10996,6260,0,5498,988276,1,10,2,2.400877,1.041314,0.976711,8e-06,2,2,3,0,1,60,5,10.50224,148.529301,2.468524,0.000252,5,6,13,0.5,0.5,0.691668,0.04249,1.24564,8e-06,0.5,0.666667,1,0.5,1,0.6,0.697404,0.027987,2.341291,0.000482,0.6,0.647059,0.666667,3642642,1,46844,1,1429.911392,32490611.367895,4.12263,0.582278,8,114,631,2598979,1,46844,1,43.497497,497857.620348,2.442091,0.046015,1,2,5,2609051,1,46844,1,2.919884,28654.557556,0.942737,0.00146,1,1,1,2753413,7961443,49.756,1.052,"cominisatps"
"SAT-Comp-2016-CNF/app16/abb313GPIA-9-c.used-as.sat04-317.cnf.gz",6228,484871,6212,479096,0.002576,0.012054,0.012966,0.396514,0.802126,0,1,1.060485,0.001274,0.078278,0.000322,0.001288,0.182359,0,0.009716,0.009791,0.001274,0.299402,2e-06,0.002843,4.925636,0.274702,0.288655,0.004032,1,1.321705,4e-06,1.98783,2e-06,0.000184,0.88273,0.010376,0.000577,0.287836,2e-06,0.001267,-1,0,-1,0,-512,-1,0,-1,0,0,482574,6228,16,4655,9,124,32,752,2416,474570,0,58340,1,8,8,7.932448,0.360739,0.101117,1.7e-05,8,8,8,0,1,1362,541,614.642421,32924.289493,4.727554,0.045601,505,566,710,0.5,0.75,0.697637,0.025332,0.987043,1.9e-05,0.5,0.75,0.75,0.5,1,0.554529,0.638081,0.020841,4.862086,0.069364,0.554455,0.5547,0.879725,1466442,1,414,3,19.104294,1674.506012,3.231841,0.184049,3,6,19,3834881,1,81,1,4.023256,19.632297,1.830435,0.010982,2,3,6,3837325,1,24,1,3.914519,13.661871,1.778846,0.006285,2,3,6,3837411,11509617,22.076,0.524,"maplecomsps_lrb"
"SAT-Comp-2016-CNF/app16/ablmulub16x4o.cnf.gz",2958,8709,1543,6440,0.917045,0.352329,0.239596,0.363429,0.809823,0,1,1.198511,0.001857,0.478381,0.001296,0.023979,0.988481,0,0.314441,0.865683,0.001857,0.653983,0.001242,0.018323,1.888006,0.093212,0.071601,0,0.333333,1.874714,0.000802,0.760609,0.000155,0.006677,1.69329,0.513975,0.001461,0.844371,0.000776,0.014596,0.003222,0.833165,0.000932,0.026242,3.366623,0.157396,0.627988,0.019407,1,3.159532,8709,2958,1,5807,2901,0,0,0,0,0,0,8709,1,3,2,2.332989,0.222362,0.637465,0.000344,2,2,3,0,1,79,7,6.86883,23.760266,1.010782,0.01048,5,7,7,0.5,1,0.844892,0.045552,0.893041,0.000344,0.666667,1,1,0.5,1,0.571429,0.578977,0.00051,0.992695,0.00879,0.571429,0.571429,0.6,35037,1,1838,1,89.636364,121348.738636,1.647294,0.30303,1,2,5,23350,1,340,1,14.15311,2109.072598,2.327855,0.191388,1,2,15,23702,1,56,1,3.802057,30.41894,1.633346,0.033419,1,1,3,24840,71892,0.164,0.012,"maple_glucose"
"SAT-Comp-2016-CNF/app16/ablmulub2x32o.cnf.gz",5241,15432,2507,10919,1.090546,0.413316,0.2296,0.353193,0.868178,0,1,1.242993,0.001144,0.635382,0.000798,0.025927,1.039116,0,0.346094,0.833684,0.001144,0.946879,0.000641,0.026101,1.878983,0.060645,0.06307,0,0.294118,1.714849,0.000494,1.182284,9.2e-05,0.01795,1.70099,0.522392,0.000983,1.300544,0.000458,0.024728,0.002759,1.247117,0.00055,0.030589,3.590879,0.152131,0.667919,0.006778,1,3.278373,15432,5241,1,10289,5142,0,0,0,0,0,0,15432,1,3,2,2.333139,0.222301,0.637088,0.000194,2,2,3,0,1,154,7,6.869872,42.321995,1.075752,0.008014,5,7,7,0.5,1,0.846509,0.045568,0.884812,0.000194,0.666667,1,1,0.5,1,0.571429,0.57878,0.000482,1.057464,0.00706,0.571429,0.571429,0.6,62055,1,3047,1,119.113636,261958.475159,1.027768,0.227273,1,1,1,41342,1,555,1,19.058182,4189.186384,2.649079,0.167273,1,3,16,41804,1,397,1,6.659466,596.82791,1.791116,0.050826,1,1,6,42828,125974,0.668,0.02,"maplecomsps"
"SAT-Comp-2016-CNF/app16/ablmulub8x16o.cnf.gz",6985,20754,3566,15335,0.958777,0.353375,0.23254,0.360016,0.819101,0,1,1.220699,0.000804,0.410868,0.000561,0.012619,1.016108,0,0.315422,0.842648,0.000804,0.819336,0.000522,0.00939,1.915536,0.094445,0.069275,0,0.333333,1.977401,0.00034,0.962125,6.5e-05,0.005999,1.687303,0.502185,0.000615,0.999316,0.000326,0.008216,0.001677,1.027971,0.000391,0.014868,3.62441,0.14577,0.635052,0.010523,1,3.231248,20754,6985,1,13837,6916,0,0,0,0,0,0,20754,1,3,2,2.333189,0.222281,0.636955,0.000145,2,2,3,0,1,93,7,6.932427,28.272925,0.922481,0.005011,5,7,7,0.5,1,0.843444,0.045694,0.897953,0.000145,0.666667,1,1,0.5,1,0.571429,0.57895,0.000368,0.911238,0.004152,0.571429,0.571429,0.6,83253,1,4500,1,188.783784,645525.72973,2.233807,0.378378,2,4,7,55490,1,887,1,27.718254,11903.820701,2.959264,0.238095,1,3,20,55920,1,269,1,6.861493,232.64648,2.287197,0.04224,1,2,7,57452,168862,0.64,0.024,"maplecomsps"
"SAT-Comp-2016-CNF/app16/add_01_1000_4.smt2-cvc4.cnf.gz",19886,92246,11155,70719,0.782698,0.304402,0.157737,0.446915,0.771962,0,1,1.407926,0.000293,1.003775,0.000179,0.006186,1.242635,0,0.327295,0.849913,0.000293,1.179088,9.9e-05,0.007438,3.164261,0.161426,0.214058,0,0.94898,2.818546,0.00015,1.257745,1.4e-05,0.003691,2.93074,0.612594,0.000307,1.081861,7.1e-05,0.003408,-1,0,-1,0,-512,-1,0,-1,0,0,92246,19886,0,38403,51626,449,202,199,171,103,1093,91981,2,38,3,2.808317,4.398815,0.851521,0.000401,2,3,3,0,3,247,6,13.027054,241.376487,2.927892,0.004777,6,9,14,0.5,0.666667,0.704737,0.032148,1.155421,0.000542,0.5,0.666667,0.666667,0.5,0.945946,0.5,0.55953,0.008639,2.100896,0.006286,0.5,0.5,0.6,336432,1,2224,8,40.092742,35072.589361,2.557054,0.137097,2,8,9,279942,1,528,1,5.871273,229.044854,1.724302,0.013286,1,2,8,285724,1,160,1,2.7215,19.489495,1.219074,0.0026,1,1,2,293564,859230,20.656,0.092,"glucose_kiel"
