"id","c_avg_deg_cons","c_avg_dom_cons","c_avg_domdeg_cons","c_cv_deg_cons","c_cv_dom_cons","c_cv_domdeg_cons","c_domain","c_ent_deg_cons","c_ent_dom_cons","c_ent_domdeg_cons","c_logprod_deg_cons","c_logprod_dom_cons","c_max_deg_cons","c_max_dom_cons","c_max_domdeg_cons","c_min_deg_cons","c_min_dom_cons","c_min_domdeg_cons","c_num_cons","c_ratio_cons","c_sum_ari_cons","c_sum_dom_cons","c_sum_domdeg_cons","d_array_cons","d_bool_cons","d_bool_vars","d_int_cons","d_int_vars","d_ratio_array_cons","d_ratio_bool_cons","d_ratio_bool_vars","d_ratio_int_cons","d_ratio_int_vars","d_ratio_set_cons","d_ratio_set_vars","d_set_cons","d_set_vars","gc_all_diff","gc_bool_lin","gc_count","gc_cumulative","gc_disjoint","gc_global_cons","gc_inverse","gc_ratio_globs","gc_regular","gc_table","o_de","o_de_di","o_deg","o_deg_avg","o_deg_cons","o_deg_std","o_di","o_di_de","o_dom","o_dom_avg","o_dom_deg","v_avg_deg_vars","v_avg_dom_vars","v_avg_domdeg_vars","v_cv_deg_vars","v_cv_dom_vars","v_cv_domdeg_vars","v_def_vars","v_ent_deg_vars","v_ent_dom_vars","v_ent_domdeg_vars","v_intro_vars","v_logprod_deg_vars","v_logprod_dom_vars","v_max_deg_vars","v_max_dom_vars","v_max_domdeg_vars","v_min_deg_vars","v_min_dom_vars","v_min_domdeg_vars","v_num_aliases","v_num_consts","v_num_vars","v_ratio_bounded","v_ratio_vars","v_sum_deg_vars","v_sum_dom_vars","v_sum_domdeg_vars","gr_avg_clust_cg","gr_avg_deg_cg","gr_avg_deg_vg","gr_avg_diam_vg","gr_cv_clust_cg","gr_cv_deg_cg","gr_cv_deg_vg","gr_cv_diam_vg","gr_ent_clust_cg","gr_ent_deg_cg","gr_ent_deg_vg","gr_ent_diam_vg","gr_max_clust_cg","gr_max_deg_cg","gr_max_deg_vg","gr_max_diam_vg","gr_min_clust_cg","gr_min_deg_cg","gr_min_deg_vg","gr_min_diam_vg","dy_props","dy_nodes","dy_fails","dy_depth","dy_peak","dy_ratio_props","dy_ratio_nodes","dy_fzn_time","dy_static_time","dy_tot_time","g12fd","g12fd_success","Class"
"cars/cars.mzn_AND_cars/cars_60_04.dzn",3.709151,12.173106,3.352175,4.117236,5.246239,0.527324,1000,1.142521,2.128688,1.584846,3874.430375,8209.62119,200,833.985,5.298095,2,2,1,3005,1.365909,9015,36580.184516,10073.285905,1000,0,0,1987,2200,0.332779,0,0,0.661231,1,0,0,0,0,0,0,18,0,0,18,0,0.00599,0,0,0,0,1,0,0,0,0,0,0,0,0,5.066364,41.636364,19.83248,1.156167,0.9784,1.066398,1000,1.682318,1.348588,1.489286,1000,4035.127979,8260.249755,23,86,43,0,2,0.333333,0,118,2200,0.053636,0.732113,11146,91600,43631.455072,0.620984,18.123794,22.248182,55.938636,0.368099,4.302161,2.585898,1.157392,0.972297,2.540017,2.098658,5.252927,0,1017,204,205,0,2,2,4,3048363,16529,8065,412,25375,1014.43,0.48793,0.28,1.64,4.01,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_60_05.dzn",3.839707,13.078006,3.431781,4.188674,5.331624,0.533241,1000,1.146621,2.132131,1.58483,3889.718087,8302.261599,200,864.385619,5.453445,2,2,1,3007,1.366818,9021,39325.565476,10319.36511,1000,0,0,1987,2200,0.332557,0,0,0.660791,1,0,0,0,0,0,0,20,0,0,20,0,0.006651,0,0,0,0,1,0,0,0,0,0,0,0,0,5.248182,46.363636,22.106788,1.222487,0.983133,1.069242,1000,1.63652,1.348588,1.489286,1000,4059.186826,8449.34812,25,96,48,0,2,0.333333,0,130,2200,0.059091,0.731626,11546,102000,48634.933333,0.622935,19.466578,22.248182,55.938636,0.372265,4.227276,2.585898,1.157392,0.972523,2.543188,2.098658,5.252927,0,1019,204,205,0,2,2,4,2179857,5784,2687,424,27552,724.928,0.464557,0.29,1.79,4.16,1800,FALSE,"g12lazyfd"
"cars/cars.mzn_AND_cars/cars_60_06.dzn",4.100299,14.896959,3.569413,4.289724,5.432461,0.542769,1000,1.154526,2.138728,1.63932,3920.293512,8463.564332,200,916.9925,5.721472,2,2,1,3011,1.368636,9033,44854.744494,10747.501346,1000,0,0,1987,2200,0.332116,0,0,0.659914,1,0,0,0,0,0,0,24,0,0,24,0,0.007971,0,0,0,0,1,0,0,0,0,0,0,0,0,5.611818,55.818182,26.65475,1.343577,0.990196,1.073523,1000,1.542803,1.348588,1.489286,1000,4102.011787,8774.973495,29,116,58,0,2,0.333333,0,154,2200,0.07,0.730654,12346,122800,58640.450575,0.625881,22.154766,22.248182,55.938636,0.379113,4.079004,2.585898,1.157392,0.972973,2.549238,2.098658,5.252927,0,1023,204,205,0,2,2,4,2596871,8596,4156,302,23895,862.461,0.483481,0.28,2.09,4.47,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_60_07.dzn",3.90492,13.531407,3.46862,4.218635,5.364513,0.535876,1000,1.148632,2.133815,1.584822,3897.361943,8345.24759,200,878.463485,5.525264,2,2,1,3008,1.367273,9024,40702.473564,10433.60886,1000,0,0,1987,2200,0.332447,0,0,0.660572,1,0,0,0,0,0,0,21,0,0,21,0,0.006981,0,0,0,0,1,0,0,0,0,0,0,0,0,5.339091,48.727273,23.243851,1.254152,0.985156,1.070463,1000,1.613344,1.348588,1.489286,1000,4070.503531,8536.674967,26,101,50.5,0,2,0.333333,0,136,2200,0.061818,0.731383,11746,107200,51136.471795,0.62378,20.138298,22.248182,55.938636,0.374125,4.189782,2.585898,1.157392,0.972636,2.544735,2.098658,5.252927,0,1020,204,205,0,2,2,4,2474282,7036,3308,445,28128,822.567,0.470153,0.29,1.86,4.24,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_60_08.dzn",3.90492,13.531407,3.46862,4.218635,5.364513,0.535876,1000,1.148632,2.133815,1.584822,3897.361943,8345.24759,200,878.463485,5.525264,2,2,1,3008,1.367273,9024,40702.473564,10433.60886,1000,0,0,1987,2200,0.332447,0,0,0.660572,1,0,0,0,0,0,0,21,0,0,21,0,0.006981,0,0,0,0,1,0,0,0,0,0,0,0,0,5.339091,48.727273,23.243851,1.254152,0.985156,1.070463,1000,1.613344,1.348588,1.489286,1000,4070.503531,8536.674967,26,101,50.5,0,2,0.333333,0,136,2200,0.061818,0.731383,11746,107200,51136.471795,0.62378,20.138298,22.248182,55.938636,0.374125,4.189782,2.585898,1.157392,0.972636,2.544735,2.098658,5.252927,0,1020,204,205,0,2,2,4,2724544,9156,4431,319,25753,905.766,0.483945,0.29,1.86,4.24,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_60_09.dzn",3.774451,12.625297,3.393037,4.155013,5.29248,0.530399,1000,1.144584,2.130423,1.584839,3882.074231,8257.144331,200,849.585503,5.377861,2,2,1,3006,1.366364,9018,37951.641345,10199.46902,1000,0,0,1987,2200,0.332668,0,0,0.661011,1,0,0,0,0,0,0,19,0,0,19,0,0.006321,0,0,0,0,1,0,0,0,0,0,0,0,0,5.157273,44,20.969667,1.189837,0.980894,1.067894,1000,1.659514,1.348588,1.489286,1000,4047.408088,8357.380143,24,91,45.5,0,2,0.333333,0,124,2200,0.056364,0.73187,11346,96800,46133.266667,0.622002,18.795077,22.248182,55.938636,0.370287,4.264809,2.585898,1.157392,0.97241,2.541616,2.098658,5.252927,0,1018,204,205,0,2,2,4,2767120,9099,4414,290,21590,920.532,0.485108,0.28,1.74,4.11,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_60_10.dzn",4.100299,14.896959,3.569413,4.289724,5.432461,0.542769,1000,1.154526,2.138728,1.63932,3920.293512,8463.564332,200,916.9925,5.721472,2,2,1,3011,1.368636,9033,44854.744494,10747.501346,1000,0,0,1987,2200,0.332116,0,0,0.659914,1,0,0,0,0,0,0,24,0,0,24,0,0.007971,0,0,0,0,1,0,0,0,0,0,0,0,0,5.611818,55.818182,26.65475,1.343577,0.990196,1.073523,1000,1.542803,1.348588,1.489286,1000,4102.011787,8774.973495,29,116,58,0,2,0.333333,0,154,2200,0.07,0.730654,12346,122800,58640.450575,0.625881,22.154766,22.248182,55.938636,0.379113,4.079004,2.585898,1.157392,0.972973,2.549238,2.098658,5.252927,0,1023,204,205,0,2,2,4,2755646,8348,3943,480,30435,915.193,0.472329,0.29,2.08,4.46,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_65_01.dzn",4.230335,15.812574,3.629841,4.324219,5.457537,0.546684,1000,1.158349,2.141897,1.642821,3935.581224,8535.217492,200,940.087944,5.83886,2,2,1,3013,1.369545,9039,47643.286099,10936.711215,1000,0,0,1987,2200,0.331895,0,0,0.659476,1,0,0,0,0,0,0,26,0,0,26,0,0.008629,0,0,0,0,1,0,0,0,0,0,0,0,0,5.793636,60.545455,28.928489,1.398891,0.9929,1.075175,1000,1.494997,1.348588,1.489286,1000,4121.25485,8917.367867,31,126,63,0,2,0.333333,0,166,2200,0.075455,0.730169,12746,133200,63642.675269,0.626999,23.500166,22.248182,55.938636,0.381992,4.007502,2.585898,1.157392,0.973195,2.552135,2.098658,5.252927,0,1025,204,205,0,2,2,4,2097514,11038,5278,495,31847,696.155,0.478166,0.3,2.26,4.65,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_65_02.dzn",3.97009,13.985634,3.503737,4.245256,5.391874,0.53833,1000,1.15062,2.135475,1.584813,3905.0058,8386.333661,200,891.886324,5.593676,2,2,1,3009,1.367727,9027,42082.77165,10542.743759,1000,0,0,1987,2200,0.332336,0,0,0.660352,1,0,0,0,0,0,0,22,0,0,22,0,0.007311,0,0,0,0,1,0,0,0,0,0,0,0,0,5.43,51.090909,24.380862,1.284865,0.986991,1.071574,1000,1.589994,1.348588,1.489286,1000,4081.393088,8619.806778,27,106,53,0,2,0.333333,0,142,2200,0.064545,0.73114,11946,112400,53637.896296,0.624534,20.810236,22.248182,55.938636,0.375947,4.152491,2.585898,1.157392,0.972749,2.546258,2.098658,5.252927,0,1021,204,205,0,2,2,4,2971113,9209,4452,338,24475,987.409,0.48344,0.28,1.94,4.31,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_65_03.dzn",4.165339,15.354204,3.600228,4.308103,5.44672,0.544786,1000,1.156448,2.140323,1.641081,3927.937368,8500.022634,200,928.771238,5.78136,2,2,1,3012,1.369091,9036,46246.863613,10843.887737,1000,0,0,1987,2200,0.332005,0,0,0.659695,1,0,0,0,0,0,0,25,0,0,25,0,0.0083,0,0,0,0,1,0,0,0,0,0,0,0,0,5.702727,58.181818,27.791636,1.371642,0.991603,1.074381,1000,1.518974,1.348588,1.489286,1000,4111.793707,8847.634475,30,121,60.5,0,2,0.333333,0,160,2200,0.072727,0.730412,12546,128000,61141.6,0.626475,22.827357,22.248182,55.938636,0.380541,4.042976,2.585898,1.157392,0.973084,2.550696,2.098658,5.252927,0,1024,204,205,0,2,2,4,2000142,5381,2473,448,30241,664.058,0.45958,0.29,2.17,4.56,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_65_04.dzn",3.90492,13.531407,3.46862,4.218635,5.364513,0.535876,1000,1.148632,2.133815,1.584822,3897.361943,8345.24759,200,878.463485,5.525264,2,2,1,3008,1.367273,9024,40702.473564,10433.60886,1000,0,0,1987,2200,0.332447,0,0,0.660572,1,0,0,0,0,0,0,21,0,0,21,0,0.006981,0,0,0,0,1,0,0,0,0,0,0,0,0,5.339091,48.727273,23.243851,1.254152,0.985156,1.070463,1000,1.613344,1.348588,1.489286,1000,4070.503531,8536.674967,26,101,50.5,0,2,0.333333,0,136,2200,0.061818,0.731383,11746,107200,51136.471795,0.62378,20.138298,22.248182,55.938636,0.374125,4.189782,2.585898,1.157392,0.972636,2.544735,2.098658,5.252927,0,1020,204,205,0,2,2,4,3233001,15821,7710,415,26399,1074.8,0.487327,0.29,1.86,4.23,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_65_05.dzn",4.035216,14.44079,3.537289,4.268858,5.41434,0.540622,1000,1.152584,2.137112,1.637539,3912.649656,8425.716436,200,904.712391,5.658989,2,2,1,3010,1.368182,9030,43466.778687,10647.238769,1000,0,0,1987,2200,0.332226,0,0,0.660133,1,0,0,0,0,0,0,23,0,0,23,0,0.007641,0,0,0,0,1,0,0,0,0,0,0,0,0,5.520909,53.454545,25.517827,1.314662,0.988664,1.07259,1000,1.566478,1.348588,1.489286,1000,4091.886572,8699.128258,28,111,55.5,0,2,0.333333,0,148,2200,0.067273,0.730897,12146,117600,56139.219048,0.625248,21.482392,22.248182,55.938636,0.377528,4.115533,2.585898,1.157392,0.972861,2.547759,2.098658,5.252927,0,1022,204,205,0,2,2,4,1827068,4906,2246,437,29345,606.999,0.457807,0.29,2.04,4.42,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_65_06.dzn",4.100299,14.896959,3.569413,4.289724,5.432461,0.542769,1000,1.154526,2.138728,1.63932,3920.293512,8463.564332,200,916.9925,5.721472,2,2,1,3011,1.368636,9033,44854.744494,10747.501346,1000,0,0,1987,2200,0.332116,0,0,0.659914,1,0,0,0,0,0,0,24,0,0,24,0,0.007971,0,0,0,0,1,0,0,0,0,0,0,0,0,5.611818,55.818182,26.65475,1.343577,0.990196,1.073523,1000,1.542803,1.348588,1.489286,1000,4102.011787,8774.973495,29,116,58,0,2,0.333333,0,154,2200,0.07,0.730654,12346,122800,58640.450575,0.625881,22.154766,22.248182,55.938636,0.379113,4.079004,2.585898,1.157392,0.972973,2.549238,2.098658,5.252927,0,1023,204,205,0,2,2,4,3033472,8259,3909,464,29538,1007.46,0.473302,0.29,2.08,4.45,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_65_07.dzn",4.100299,14.896959,3.569413,4.289724,5.432461,0.542769,1000,1.154526,2.138728,1.63932,3920.293512,8463.564332,200,916.9925,5.721472,2,2,1,3011,1.368636,9033,44854.744494,10747.501346,1000,0,0,1987,2200,0.332116,0,0,0.659914,1,0,0,0,0,0,0,24,0,0,24,0,0.007971,0,0,0,0,1,0,0,0,0,0,0,0,0,5.611818,55.818182,26.65475,1.343577,0.990196,1.073523,1000,1.542803,1.348588,1.489286,1000,4102.011787,8774.973495,29,116,58,0,2,0.333333,0,154,2200,0.07,0.730654,12346,122800,58640.450575,0.625881,22.154766,22.248182,55.938636,0.379113,4.079004,2.585898,1.157392,0.972973,2.549238,2.098658,5.252927,0,1023,204,205,0,2,2,4,2159438,6954,3262,447,30882,717.183,0.469083,0.28,2.09,4.47,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_65_08.dzn",3.90492,13.531407,3.46862,4.218635,5.364513,0.535876,1000,1.148632,2.133815,1.584822,3897.361943,8345.24759,200,878.463485,5.525264,2,2,1,3008,1.367273,9024,40702.473564,10433.60886,1000,0,0,1987,2200,0.332447,0,0,0.660572,1,0,0,0,0,0,0,21,0,0,21,0,0.006981,0,0,0,0,1,0,0,0,0,0,0,0,0,5.339091,48.727273,23.243851,1.254152,0.985156,1.070463,1000,1.613344,1.348588,1.489286,1000,4070.503531,8536.674967,26,101,50.5,0,2,0.333333,0,136,2200,0.061818,0.731383,11746,107200,51136.471795,0.62378,20.138298,22.248182,55.938636,0.374125,4.189782,2.585898,1.157392,0.972636,2.544735,2.098658,5.252927,0,1020,204,205,0,2,2,4,3010433,5216,2405,419,27808,1000.81,0.461081,0.28,1.86,4.21,1800,FALSE,"g12lazyfd"
"cars/cars.mzn_AND_cars/cars_65_09.dzn",3.97009,13.985634,3.503737,4.245256,5.391874,0.53833,1000,1.15062,2.135475,1.584813,3905.0058,8386.333661,200,891.886324,5.593676,2,2,1,3009,1.367727,9027,42082.77165,10542.743759,1000,0,0,1987,2200,0.332336,0,0,0.660352,1,0,0,0,0,0,0,22,0,0,22,0,0.007311,0,0,0,0,1,0,0,0,0,0,0,0,0,5.43,51.090909,24.380862,1.284865,0.986991,1.071574,1000,1.589994,1.348588,1.489286,1000,4081.393088,8619.806778,27,106,53,0,2,0.333333,0,142,2200,0.064545,0.73114,11946,112400,53637.896296,0.624534,20.810236,22.248182,55.938636,0.375947,4.152491,2.585898,1.157392,0.972749,2.546258,2.098658,5.252927,0,1021,204,205,0,2,2,4,2654595,9065,4385,308,23255,882.218,0.483729,0.29,1.95,4.33,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_65_10.dzn",4.165339,15.354204,3.600228,4.308103,5.44672,0.544786,1000,1.156448,2.140323,1.641081,3927.937368,8500.022634,200,928.771238,5.78136,2,2,1,3012,1.369091,9036,46246.863613,10843.887737,1000,0,0,1987,2200,0.332005,0,0,0.659695,1,0,0,0,0,0,0,25,0,0,25,0,0.0083,0,0,0,0,1,0,0,0,0,0,0,0,0,5.702727,58.181818,27.791636,1.371642,0.991603,1.074381,1000,1.518974,1.348588,1.489286,1000,4111.793707,8847.634475,30,121,60.5,0,2,0.333333,0,160,2200,0.072727,0.730412,12546,128000,61141.6,0.626475,22.827357,22.248182,55.938636,0.380541,4.042976,2.585898,1.157392,0.973084,2.550696,2.098658,5.252927,0,1024,204,205,0,2,2,4,3404267,10783,5139,522,33129,1130.23,0.476584,0.29,2.18,4.57,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_6_76.dzn",3.940358,13.926034,3.521488,2.976191,3.780149,0.533258,500,1.182986,2.163755,1.584369,2001.627681,4266.01707,100,445.943162,5.593676,2,2,1,1509,1.371818,4527,21014.385825,5313.925628,500,0,0,987,1100,0.331345,0,0,0.654076,1,0,0,0,0,0,0,22,0,0,22,0,0.014579,0,0,0,0,1,0,0,0,0,0,0,0,0,5.405455,51.090909,24.38462,1.291538,0.986991,1.071269,500,1.135335,1.348588,1.483294,500,2030.415588,4309.903389,27,106,53,0,2,0.333333,0,142,1100,0.129091,0.72896,5946,56200,26823.081481,0.618978,20.820411,13.132727,30.91,0.389039,2.961084,2.196466,1.031474,0.974478,2.637445,2.141918,4.708219,0,521,104,105,0,2,2,4,2471824,7393,3608,190,8143,1638.05,0.488029,0.14,0.5,2.71,1800,FALSE,"minisatid"
"cars/cars.mzn_AND_cars/cars_70_01.dzn",4.230335,15.812574,3.629841,4.324219,5.457537,0.546684,1000,1.158349,2.141897,1.642821,3935.581224,8535.217492,200,940.087944,5.83886,2,2,1,3013,1.369545,9039,47643.286099,10936.711215,1000,0,0,1987,2200,0.331895,0,0,0.659476,1,0,0,0,0,0,0,26,0,0,26,0,0.008629,0,0,0,0,1,0,0,0,0,0,0,0,0,5.793636,60.545455,28.928489,1.398891,0.9929,1.075175,1000,1.494997,1.348588,1.489286,1000,4121.25485,8917.367867,31,126,63,0,2,0.333333,0,166,2200,0.075455,0.730169,12746,133200,63642.675269,0.626999,23.500166,22.248182,55.938636,0.381992,4.007502,2.585898,1.157392,0.973195,2.552135,2.098658,5.252927,0,1025,204,205,0,2,2,4,2493189,6187,2851,515,32295,827.477,0.460805,0.29,2.26,4.66,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_02.dzn",4.035216,14.44079,3.537289,4.268858,5.41434,0.540622,1000,1.152584,2.137112,1.637539,3912.649656,8425.716436,200,904.712391,5.658989,2,2,1,3010,1.368182,9030,43466.778687,10647.238769,1000,0,0,1987,2200,0.332226,0,0,0.660133,1,0,0,0,0,0,0,23,0,0,23,0,0.007641,0,0,0,0,1,0,0,0,0,0,0,0,0,5.520909,53.454545,25.517827,1.314662,0.988664,1.07259,1000,1.566478,1.348588,1.489286,1000,4091.886572,8699.128258,28,111,55.5,0,2,0.333333,0,148,2200,0.067273,0.730897,12146,117600,56139.219048,0.625248,21.482392,22.248182,55.938636,0.377528,4.115533,2.585898,1.157392,0.972861,2.547759,2.098658,5.252927,0,1022,204,205,0,2,2,4,2285692,7421,3497,570,29989,759.366,0.47123,0.29,2.07,4.45,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_03.dzn",4.295289,16.272106,3.658344,4.338271,5.465287,0.548476,1000,1.16023,2.143452,1.644542,3943.225081,8569.259089,200,950.9775,5.894155,2,2,1,3014,1.37,9042,49044.126017,11026.248715,1000,0,0,1987,2200,0.331785,0,0,0.659257,1,0,0,0,0,0,0,27,0,0,27,0,0.008958,0,0,0,0,1,0,0,0,0,0,0,0,0,5.884545,62.909091,30.065311,1.425354,0.9941,1.075911,1000,1.470879,1.348588,1.489286,1000,4130.415588,8984.400502,32,131,65.5,0,2,0.333333,0,172,2200,0.078182,0.729927,12946,138400,66143.683333,0.627503,24.173192,22.248182,55.938636,0.383259,3.972623,2.585898,1.157392,0.973306,2.553554,2.098658,5.252927,0,1026,204,205,0,2,2,4,1970044,4930,2252,452,31905,653.631,0.456795,0.28,2.36,4.75,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_04.dzn",4.035216,14.44079,3.537289,4.268858,5.41434,0.540622,1000,1.152584,2.137112,1.637539,3912.649656,8425.716436,200,904.712391,5.658989,2,2,1,3010,1.368182,9030,43466.778687,10647.238769,1000,0,0,1987,2200,0.332226,0,0,0.660133,1,0,0,0,0,0,0,23,0,0,23,0,0.007641,0,0,0,0,1,0,0,0,0,0,0,0,0,5.520909,53.454545,25.517827,1.314662,0.988664,1.07259,1000,1.566478,1.348588,1.489286,1000,4091.886572,8699.128258,28,111,55.5,0,2,0.333333,0,148,2200,0.067273,0.730897,12146,117600,56139.219048,0.625248,21.482392,22.248182,55.938636,0.377528,4.115533,2.585898,1.157392,0.972861,2.547759,2.098658,5.252927,0,1022,204,205,0,2,2,4,4126477,8790,4187,478,27872,1370.92,0.476337,0.29,2.01,4.38,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_05.dzn",4.100299,14.896959,3.569413,4.289724,5.432461,0.542769,1000,1.154526,2.138728,1.63932,3920.293512,8463.564332,200,916.9925,5.721472,2,2,1,3011,1.368636,9033,44854.744494,10747.501346,1000,0,0,1987,2200,0.332116,0,0,0.659914,1,0,0,0,0,0,0,24,0,0,24,0,0.007971,0,0,0,0,1,0,0,0,0,0,0,0,0,5.611818,55.818182,26.65475,1.343577,0.990196,1.073523,1000,1.542803,1.348588,1.489286,1000,4102.011787,8774.973495,29,116,58,0,2,0.333333,0,154,2200,0.07,0.730654,12346,122800,58640.450575,0.625881,22.154766,22.248182,55.938636,0.379113,4.079004,2.585898,1.157392,0.972973,2.549238,2.098658,5.252927,0,1023,204,205,0,2,2,4,2009487,5845,2711,437,29536,667.382,0.463815,0.28,2.09,4.47,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_06.dzn",4.165339,15.354204,3.600228,4.308103,5.44672,0.544786,1000,1.156448,2.140323,1.641081,3927.937368,8500.022634,200,928.771238,5.78136,2,2,1,3012,1.369091,9036,46246.863613,10843.887737,1000,0,0,1987,2200,0.332005,0,0,0.659695,1,0,0,0,0,0,0,25,0,0,25,0,0.0083,0,0,0,0,1,0,0,0,0,0,0,0,0,5.702727,58.181818,27.791636,1.371642,0.991603,1.074381,1000,1.518974,1.348588,1.489286,1000,4111.793707,8847.634475,30,121,60.5,0,2,0.333333,0,160,2200,0.072727,0.730412,12546,128000,61141.6,0.626475,22.827357,22.248182,55.938636,0.380541,4.042976,2.585898,1.157392,0.973084,2.550696,2.098658,5.252927,0,1024,204,205,0,2,2,4,2367549,7534,3560,428,29856,786.039,0.472525,0.28,2.18,4.56,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_07.dzn",4.100299,14.896959,3.569413,4.289724,5.432461,0.542769,1000,1.154526,2.138728,1.63932,3920.293512,8463.564332,200,916.9925,5.721472,2,2,1,3011,1.368636,9033,44854.744494,10747.501346,1000,0,0,1987,2200,0.332116,0,0,0.659914,1,0,0,0,0,0,0,24,0,0,24,0,0.007971,0,0,0,0,1,0,0,0,0,0,0,0,0,5.611818,55.818182,26.65475,1.343577,0.990196,1.073523,1000,1.542803,1.348588,1.489286,1000,4102.011787,8774.973495,29,116,58,0,2,0.333333,0,154,2200,0.07,0.730654,12346,122800,58640.450575,0.625881,22.154766,22.248182,55.938636,0.379113,4.079004,2.585898,1.157392,0.972973,2.549238,2.098658,5.252927,0,1023,204,205,0,2,2,4,2554965,6815,3175,481,30755,848.544,0.465884,0.29,2.08,4.47,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_08.dzn",3.97009,13.985634,3.503737,4.245256,5.391874,0.53833,1000,1.15062,2.135475,1.584813,3905.0058,8386.333661,200,891.886324,5.593676,2,2,1,3009,1.367727,9027,42082.77165,10542.743759,1000,0,0,1987,2200,0.332336,0,0,0.660352,1,0,0,0,0,0,0,22,0,0,22,0,0.007311,0,0,0,0,1,0,0,0,0,0,0,0,0,5.43,51.090909,24.380862,1.284865,0.986991,1.071574,1000,1.589994,1.348588,1.489286,1000,4081.393088,8619.806778,27,106,53,0,2,0.333333,0,142,2200,0.064545,0.73114,11946,112400,53637.896296,0.624534,20.810236,22.248182,55.938636,0.375947,4.152491,2.585898,1.157392,0.972749,2.546258,2.098658,5.252927,0,1021,204,205,0,2,2,4,2843985,5113,2356,420,28832,945.16,0.460786,0.29,1.94,4.32,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_09.dzn",3.97009,13.985634,3.503737,4.245256,5.391874,0.53833,1000,1.15062,2.135475,1.584813,3905.0058,8386.333661,200,891.886324,5.593676,2,2,1,3009,1.367727,9027,42082.77165,10542.743759,1000,0,0,1987,2200,0.332336,0,0,0.660352,1,0,0,0,0,0,0,22,0,0,22,0,0.007311,0,0,0,0,1,0,0,0,0,0,0,0,0,5.43,51.090909,24.380862,1.284865,0.986991,1.071574,1000,1.589994,1.348588,1.489286,1000,4081.393088,8619.806778,27,106,53,0,2,0.333333,0,142,2200,0.064545,0.73114,11946,112400,53637.896296,0.624534,20.810236,22.248182,55.938636,0.375947,4.152491,2.585898,1.157392,0.972749,2.546258,2.098658,5.252927,0,1021,204,205,0,2,2,4,2784056,11120,5353,443,27360,925.243,0.481385,0.29,1.94,4.32,1800,FALSE,"fzn2smt"
"cars/cars.mzn_AND_cars/cars_70_10.dzn",4.165339,15.354204,3.600228,4.308103,5.44672,0.544786,1000,1.156448,2.140323,1.641081,3927.937368,8500.022634,200,928.771238,5.78136,2,2,1,3012,1.369091,9036,46246.863613,10843.887737,1000,0,0,1987,2200,0.332005,0,0,0.659695,1,0,0,0,0,0,0,25,0,0,25,0,0.0083,0,0,0,0,1,0,0,0,0,0,0,0,0,5.702727,58.181818,27.791636,1.371642,0.991603,1.074381,1000,1.518974,1.348588,1.489286,1000,4111.793707,8847.634475,30,121,60.5,0,2,0.333333,0,160,2200,0.072727,0.730412,12546,128000,61141.6,0.626475,22.827357,22.248182,55.938636,0.380541,4.042976,2.585898,1.157392,0.973084,2.550696,2.098658,5.252927,0,1024,204,205,0,2,2,4,3429376,9373,4446,490,32614,1138.57,0.474341,0.29,2.17,4.56,1800,FALSE,"fzn2smt"
